date,turbidity,ctd
2019-11-21,2.0133023,CTD4
2019-11-26,2.5619445,CTD4
2019-11-27,1.9412705,CTD4
2019-12-02,4.129185,CTD4
2019-12-05,13.10486,CTD4
2019-12-07,0.14378996,CTD4
2019-12-11,13.897436,CTD4
2019-12-16,0.15735534,CTD4
2019-12-26,2.9303243,CTD4
2020-01-03,7.482006,CTD4
2020-01-08,2.1541405,CTD4
2020-01-17,0.17664498,CTD4
2020-01-23,4.8926163,CTD4
2020-01-29,2.0797675,CTD4
2020-02-04,0.20032796,CTD4
2020-02-11,16.6152,CTD4
2020-02-20,1.3778664,CTD4
2020-02-25,3.4721901,CTD4
2020-03-05,0.10833955,CTD4
2020-03-11,6.7724943,CTD4
2020-03-17,8.773928,CTD4
2020-04-01,3.3993645,CTD4
2020-04-07,1.1214643,CTD4
2020-04-14,4.9627175,CTD4
2020-04-21,1.787774,CTD4
2020-04-28,4.4999547,CTD4
2020-05-05,2.631026,CTD4
2020-05-12,2.7482815,CTD4
2020-05-13,1.0616927,CTD4
2020-05-18,70.97333,CTD4
2020-05-20,2.1987736,CTD4
2020-05-25,2.3615034,CTD4
2020-06-01,2.1689348,CTD4
2020-06-02,1.8768265,CTD4
2020-06-11,1.0190306,CTD4
2020-06-15,1.8919247,CTD4
2020-06-23,10.403744,CTD4
2020-06-26,1.4589399,CTD4
2020-07-02,0.00876938,CTD4
2020-07-07,0.0,CTD4
2020-07-17,3.6263428,CTD4
2020-07-23,0.6044403,CTD4
2020-07-28,1.5428327,CTD4
2020-08-04,0.0,CTD4
2020-08-13,0.2992886,CTD4
2020-08-19,0.42012915,CTD4
2020-08-26,0.0,CTD4
2020-09-03,0.0,CTD4
2020-09-10,0.16157505,CTD4
2020-09-16,1.0394024,CTD4
2020-09-24,0.0,CTD4
2020-09-30,0.0,CTD4
2020-10-08,0.0,CTD4
2020-10-14,5.8633957,CTD4
2020-10-22,0.97657484,CTD4
2020-10-29,0.21790168,CTD4
2020-11-04,0.13834135,CTD4
2020-11-12,0.75700283,CTD4
2020-11-18,10.433127,CTD4
2020-11-25,0.25500906,CTD4
2020-12-03,0.6480726,CTD4
2020-12-10,1.3069721,CTD4
2020-12-15,1.3562039,CTD4
2020-12-21,1.380894,CTD4
2020-12-29,1.70006,CTD4
2021-01-05,1.3048649,CTD4
2021-01-13,0.684218,CTD4
2021-01-20,0.014253943,CTD4
2021-01-27,0.5735107,CTD4
2021-02-03,0.85647416,CTD4
2021-02-12,0.54121137,CTD4
2021-02-17,5.029733,CTD4
2021-02-24,5.2205906,CTD4
2021-03-05,0.6456072,CTD4
2021-03-10,1.0374558,CTD4
2021-03-15,4.2116494,CTD4
2021-03-24,0.4555832,CTD4
2021-04-06,0.56323165,CTD4
2021-04-13,1.7471303,CTD4
2021-04-20,0.87348646,CTD4
2021-04-27,0.9921268,CTD4
2021-05-06,0.59234774,CTD4
2021-05-13,0.032278888,CTD4
2021-05-20,0.8451771,CTD4
2021-05-25,0.7911386,CTD4
2021-06-02,0.9499166,CTD4
2021-06-08,0.70349777,CTD4
2021-06-14,0.40799585,CTD4
2021-06-22,0.38526556,CTD4
2021-07-01,0.8490193,CTD4
2021-07-06,0.23310335,CTD4
2021-07-14,0.6989273,CTD4
2021-07-20,0.7043869,CTD4
2021-07-27,1.0301363,CTD4
2021-08-03,1.361987,CTD4
2021-08-09,1.2278119,CTD4
2021-08-13,1.5080693,CTD4
2021-08-16,2.2922409,CTD4
2021-08-19,2.6764405,CTD4
2021-08-24,0.99728996,CTD4
2021-08-26,1.960609,CTD4
2021-08-30,2.158866,CTD4
2021-09-02,0.6665017,CTD4
2021-09-13,1.0823925,CTD4
2021-09-20,1.2368429,CTD4
2021-09-27,1.6135584,CTD4
2021-09-30,0.4630442,CTD4
2021-10-07,1.0453144,CTD4
2021-10-11,0.75582224,CTD4
2021-10-18,1.273675,CTD4
2021-10-28,1.1978607,CTD4
2021-11-04,0.65200394,CTD4
2021-11-11,0.84715784,CTD4
2021-11-18,1.4203271,CTD4
2021-11-26,26.666769,CTD4
2021-12-01,2.2681935,CTD4
2021-12-10,1.1075356,CTD4
2021-12-15,0.7214576,CTD4
2021-12-21,1.1800783,CTD4
2021-12-28,0.6485121,CTD4
2022-01-04,0.4147131,CTD4
2022-01-12,0.75345975,CTD4
2022-01-19,0.53051335,CTD4
2022-01-27,3.6532176,CTD4
2022-02-02,1.8660281,CTD4
2022-02-10,1.7534782,CTD4
2022-02-16,0.2648673,CTD4
2022-02-24,0.0,CTD4
2022-03-02,0.44392705,CTD4
2022-03-11,0.5555822,CTD4
2022-03-24,2.2994888,CTD4
2022-03-28,3.8562894,CTD4
2022-04-06,6.592239,CTD4
2022-04-11,9.040508,CTD4
2022-04-19,0.77592057,CTD4
2022-04-22,1.4842731,CTD4
2022-04-27,1.0903771,CTD4
2022-05-06,0.9859541,CTD4
2022-05-13,0.7725675,CTD4
2022-05-18,1.202238,CTD4
2022-05-26,0.7572483,CTD4
2022-06-02,0.41348293,CTD4
2022-06-10,0.4805742,CTD4
2022-06-17,0.0,CTD4
2022-06-24,0.33546948,CTD4
2022-06-30,0.6695154,CTD4
2022-07-06,0.0,CTD4
2022-07-14,0.58411384,CTD4
2022-07-20,0.68004423,CTD4
2022-07-28,0.6397921,CTD4
2022-08-03,0.6332982,CTD4
2022-08-11,0.46509302,CTD4
2022-08-17,0.55426043,CTD4
2022-08-24,0.45288998,CTD4
2022-09-01,1.2656236,CTD4
2022-09-07,0.3755704,CTD4
2022-09-15,0.6922424,CTD4
2022-09-21,0.64051765,CTD4
2022-09-29,0.7719241,CTD4
2022-10-05,0.5969019,CTD4
2022-10-11,0.79966056,CTD4
2022-10-18,0.82104427,CTD4
2022-10-26,0.6762203,CTD4
2022-11-02,0.6598321,CTD4
2022-11-09,0.7070259,CTD4
2022-11-17,0.7974167,CTD4
2022-11-24,0.8717593,CTD4
2022-12-01,0.65572673,CTD4
2022-12-07,0.6113137,CTD4
2022-12-16,1.494411,CTD4
2022-12-20,0.5315933,CTD4
2022-12-27,0.7669263,CTD4
2023-01-03,3.109389,CTD4
2023-01-10,0.63918036,CTD4
2023-01-20,1.5402532,CTD4
2023-01-25,0.9897739,CTD4
2023-02-01,0.7287277,CTD4
2023-02-08,10.354941,CTD4
2023-02-14,15.147666,CTD4
2023-02-23,0.9618899,CTD4
2023-03-01,2.465,CTD4
2023-03-08,0.42902,CTD4
2023-03-16,0.5747096,CTD4
2023-03-22,0.3800119,CTD4
2023-03-29,1.1880558,CTD4
2023-04-04,0.5653197,CTD4
2023-04-11,0.560563,CTD4
2023-04-20,0.5472351,CTD4
2023-04-27,0.33838654,CTD4
2023-05-04,0.630104,CTD4
2023-05-11,0.18331163,CTD4
2023-05-18,0.50129,CTD4
2023-05-25,0.45044503,CTD4
2023-05-31,0.48831755,CTD4
2023-06-05,0.49448043,CTD4
2023-06-13,0.50016487,CTD4
2023-06-21,0.4537332,CTD4
2023-06-28,0.40592963,CTD4
2023-07-05,0.0,CTD4
2023-07-12,0.47825387,CTD4
2023-07-19,1.2131144,CTD4
2023-07-26,0.71676725,CTD4
2023-08-01,0.47818235,CTD4
2023-08-10,0.5788326,CTD4
2023-08-17,1.0099146,CTD4
2023-08-24,1.0381594,CTD4
2023-08-30,0.53711206,CTD4
2023-09-07,0.31771344,CTD4
2023-09-13,14.049308,CTD4
2023-09-21,0.8683833,CTD4
2023-09-27,1.3514019,CTD4
2023-10-05,2.1634817,CTD4
2023-10-11,1.1696188,CTD4
2023-10-17,0.8717816,CTD4
2023-10-25,0.8865713,CTD4
2023-10-31,0.97547656,CTD4
2023-11-08,1.5312082,CTD4
2023-11-16,0.57388145,CTD4
2023-11-24,0.17863728,CTD4
2023-11-29,0.5057628,CTD4
2023-12-07,1.330623,CTD4
2023-12-13,0.2283517,CTD4
2023-12-19,0.9807493,CTD4
2023-12-27,0.36410046,CTD4
2024-01-03,0.537036,CTD4
2024-01-09,0.596899,CTD4
2024-01-16,0.32139722,CTD4
2024-01-23,1.7944634,CTD4
2024-02-01,3.791082,CTD4
2024-02-06,0.62542325,CTD4
2024-02-13,0.5481311,CTD4
2024-02-20,0.5399681,CTD4
2024-03-07,0.6313544,CTD4
2024-03-13,0.101836145,CTD4
2024-03-20,0.9913302,CTD4
2024-03-26,1.6920407,CTD4
2024-04-02,0.35619348,CTD4
2024-04-10,0.6985461,CTD4
2024-04-24,0.38587567,CTD4
2024-04-29,0.59102964,CTD4
2024-05-10,0.57679015,CTD4
2024-05-15,0.9960608,CTD4
2024-05-22,0.33220917,CTD4
2024-05-29,0.56443685,CTD4
2024-06-05,0.53760314,CTD4
2024-06-10,0.42855847,CTD4
2024-06-18,0.34548306,CTD4
2024-06-25,0.48088104,CTD4
2024-07-03,0.5130284,CTD4
2024-07-09,0.21661076,CTD4
2024-07-18,0.41325888,CTD4
2017-03-22,2.1130884,CTD6
2017-03-30,3.572509,CTD6
2017-04-05,1.8193707,CTD6
2017-04-12,2.7459166,CTD6
2017-04-25,1.4525567,CTD6
2017-05-04,1.26877,CTD6
2017-05-19,0.0,CTD6
2017-05-24,9.931628,CTD6
2017-06-02,9.797482,CTD6
2017-06-06,0.13954501,CTD6
2017-06-13,2.7912323,CTD6
2017-06-21,0.0,CTD6
2017-06-30,1.4024321,CTD6
2017-07-05,0.0,CTD6
2017-07-12,1.070189,CTD6
2017-07-19,2.307857,CTD6
2017-07-26,3.4155178,CTD6
2017-08-30,4.8079076,CTD6
2017-09-06,25.406017,CTD6
2017-09-11,9.9187975,CTD6
2017-09-27,10.896632,CTD6
2017-10-04,9.693365,CTD6
2017-10-11,13.665527,CTD6
2017-10-17,5.6122284,CTD6
2017-10-25,4.4027147,CTD6
2017-11-03,9.131849,CTD6
2017-11-08,4.605722,CTD6
2017-11-15,24.94903,CTD6
2017-11-22,3.2853706,CTD6
2017-11-28,9.982562,CTD6
2017-12-05,1.3685193,CTD6
2017-12-13,4.4011846,CTD6
2017-12-18,2.3861141,CTD6
2017-12-26,3.219401,CTD6
2018-01-02,4.7965956,CTD6
2018-01-09,5.0385785,CTD6
2018-01-17,5.798676,CTD6
2018-01-24,6.432893,CTD6
2018-01-31,3.0178344,CTD6
2018-02-12,0.86053777,CTD6
2018-02-20,6.6175933,CTD6
2018-02-27,2.1615798,CTD6
2018-03-07,3.3498485,CTD6
2018-03-13,2.0712502,CTD6
2018-03-26,9.85345,CTD6
2018-04-05,0.0,CTD6
2018-04-17,10.56554,CTD6
2018-04-27,0.25545275,CTD6
2018-05-02,0.0,CTD6
2018-05-11,5.2131667,CTD6
2018-05-16,49.821247,CTD6
2018-05-22,0.07067736,CTD6
2018-05-30,1.499258,CTD6
2018-06-08,42.567566,CTD6
2018-06-12,2.1918495,CTD6
2018-06-20,2.2114298,CTD6
2018-06-26,0.717881,CTD6
2018-07-04,37.302284,CTD6
2018-07-10,1.8526978,CTD6
2018-07-19,0.0389521,CTD6
2018-07-24,0.5658369,CTD6
2018-08-03,4.0890326,CTD6
2018-08-09,2.6767957,CTD6
2018-08-14,0.9422265,CTD6
2018-08-23,7.065524,CTD6
2018-08-29,0.39486143,CTD6
2018-09-04,0.32743964,CTD6
2018-09-13,0.11823011,CTD6
2018-09-20,4.939714,CTD6
2018-10-03,5.0173454,CTD6
2018-10-10,4.3039856,CTD6
2018-10-17,0.5352941,CTD6
2018-10-31,1.9248627,CTD6
2018-11-07,1.8095095,CTD6
2018-11-21,1.096402,CTD6
2018-11-28,18.849674,CTD6
2018-12-04,4.4184823,CTD6
2018-12-11,1.2477825,CTD6
2018-12-19,0.0,CTD6
2018-12-26,5.858257,CTD6
2019-01-03,9.017839,CTD6
2019-01-09,1.685266,CTD6
2019-01-17,1.0918934,CTD6
2019-01-25,9.092901,CTD6
2019-02-06,9.414006,CTD6
2019-02-12,5.674388,CTD6
2019-02-20,0.08643586,CTD6
2019-02-26,0.18430673,CTD6
2019-03-05,1.456491,CTD6
2019-03-12,0.0038511637,CTD6
2019-03-28,0.0,CTD6
2019-04-15,19.317741,CTD6
2019-04-24,0.085492566,CTD6
2019-04-30,0.0,CTD6
2019-05-08,1.4386308,CTD6
2019-05-15,1.4042422,CTD6
2019-05-21,0.3237631,CTD6
2019-05-29,2.3673134,CTD6
2019-06-04,0.41591084,CTD6
2019-06-18,0.040442474,CTD6
2019-06-25,1.874062,CTD6
2019-07-04,1.5990983,CTD6
2019-07-10,11.762367,CTD6
2019-07-19,3.51018,CTD6
2019-07-26,4.788701,CTD6
2019-07-30,0.25938535,CTD6
2019-08-06,4.2796974,CTD6
2019-08-14,5.3815265,CTD6
2019-08-22,5.2264595,CTD6
2019-08-29,0.0,CTD6
2019-09-04,5.086839,CTD6
2019-09-10,2.5636399,CTD6
2019-09-17,3.5855665,CTD6
2019-09-18,18.620054,CTD6
2019-09-19,10.301181,CTD6
2019-09-26,116.14171,CTD6
2019-09-27,1.8102598,CTD6
2019-09-28,18.145357,CTD6
2019-10-03,9.682792,CTD6
2019-10-14,43.69254,CTD6
2019-10-15,6.2429833,CTD6
2019-10-16,0.0,CTD6
2019-10-25,14.080514,CTD6
2019-10-30,1.2636501,CTD6
2019-11-04,3.1325235,CTD6
2019-11-07,2.2827792,CTD6
2019-11-14,17.811293,CTD6
2019-11-20,0.22988549,CTD6
2019-11-21,0.17215395,CTD6
2019-11-26,2.2268157,CTD6
2019-11-27,3.0452073,CTD6
2019-12-02,4.1328325,CTD6
2019-12-05,11.330684,CTD6
2019-12-07,5.825494,CTD6
2019-12-11,5.505447,CTD6
2019-12-16,40.03643,CTD6
2019-12-26,9.947212,CTD6
2020-01-03,1.9503338,CTD6
2020-01-08,0.26174885,CTD6
2020-01-17,0.0,CTD6
2020-01-23,7.743478,CTD6
2020-01-29,0.9031725,CTD6
2020-02-04,11.359988,CTD6
2020-02-11,23.621216,CTD6
2020-02-20,3.1692781,CTD6
2020-02-25,0.10275376,CTD6
2020-03-05,2.9237957,CTD6
2020-03-11,12.546124,CTD6
2020-03-17,9.884484,CTD6
2020-04-01,5.6623726,CTD6
2020-04-07,0.6226885,CTD6
2020-04-14,5.2446294,CTD6
2020-04-21,4.028514,CTD6
2020-04-28,4.2104044,CTD6
2020-05-05,2.5830793,CTD6
2020-05-12,2.5807085,CTD6
2020-05-13,2.2408965,CTD6
2020-05-18,0.3786,CTD6
2020-05-20,1.6171448,CTD6
2020-05-25,2.5646758,CTD6
2020-06-01,2.9165597,CTD6
2020-06-02,1.4255935,CTD6
2020-06-11,1.3114696,CTD6
2020-06-15,1.7245157,CTD6
2020-06-23,3.3650448,CTD6
2020-06-26,2.3888345,CTD6
2020-07-02,0.0,CTD6
2020-07-07,0.9436549,CTD6
2020-07-17,4.0770955,CTD6
2020-07-23,2.4688768,CTD6
2020-07-28,2.1789396,CTD6
2020-08-04,1.8710153,CTD6
2020-08-13,1.0585004,CTD6
2020-08-19,0.7277839,CTD6
2020-08-26,0.0,CTD6
2020-09-03,0.043332368,CTD6
2020-09-10,0.76774126,CTD6
2020-09-16,1.4437885,CTD6
2020-09-24,0.15104832,CTD6
2020-09-30,0.6740786,CTD6
2020-10-08,1.2567003,CTD6
2020-10-14,0.0,CTD6
2020-10-22,1.0637283,CTD6
2020-10-29,0.93252206,CTD6
2020-11-04,1.8150991,CTD6
2020-11-12,1.340604,CTD6
2020-11-18,8.98696,CTD6
2020-11-25,0.4956907,CTD6
2020-12-03,0.8937485,CTD6
2020-12-10,1.5148499,CTD6
2020-12-15,1.2523998,CTD6
2020-12-21,1.3613564,CTD6
2020-12-29,1.4878622,CTD6
2021-01-05,1.1582853,CTD6
2021-01-13,1.0577251,CTD6
2021-01-20,0.0,CTD6
2021-01-27,0.8208293,CTD6
2021-02-03,0.8993106,CTD6
2021-02-12,1.0885684,CTD6
2021-02-17,3.1187549,CTD6
2021-02-24,5.7939744,CTD6
2021-03-05,1.2530662,CTD6
2021-03-10,1.3086907,CTD6
2021-03-15,5.520813,CTD6
2021-03-24,0.6540001,CTD6
2021-04-06,0.9313943,CTD6
2021-04-13,2.6327329,CTD6
2021-04-20,1.2980982,CTD6
2021-04-27,1.303791,CTD6
2021-05-06,0.6591894,CTD6
2021-05-13,0.17059101,CTD6
2021-05-20,0.97954285,CTD6
2021-05-25,0.97753966,CTD6
2021-06-02,0.7320694,CTD6
2021-06-08,0.8049425,CTD6
2021-06-14,0.38208035,CTD6
2021-06-22,0.41593865,CTD6
2021-07-01,1.1413802,CTD6
2021-07-06,0.41395107,CTD6
2021-07-14,0.78861845,CTD6
2021-07-20,0.7061357,CTD6
2021-07-27,0.98256,CTD6
2021-08-03,1.8839655,CTD6
2021-08-09,3.8732638,CTD6
2021-08-13,3.1277423,CTD6
2021-08-16,2.3549607,CTD6
2021-08-19,3.0952623,CTD6
2021-08-24,1.7629073,CTD6
2021-08-26,2.5126545,CTD6
2021-08-30,2.460051,CTD6
2021-09-02,2.637631,CTD6
2021-09-13,2.0659447,CTD6
2021-09-20,1.6513462,CTD6
2021-09-27,2.5436275,CTD6
2021-09-30,1.503503,CTD6
2021-10-07,1.337791,CTD6
2021-10-11,1.921463,CTD6
2021-10-18,1.9664944,CTD6
2021-10-28,1.9930923,CTD6
2021-11-04,1.9560407,CTD6
2021-11-11,0.9807989,CTD6
2021-11-18,1.7625958,CTD6
2021-11-26,20.566057,CTD6
2021-12-01,5.3179336,CTD6
2021-12-10,2.7667534,CTD6
2021-12-15,1.1962732,CTD6
2021-12-21,3.1424928,CTD6
2021-12-28,0.609549,CTD6
2022-01-04,0.5089773,CTD6
2022-01-12,0.7771729,CTD6
2022-01-19,0.34921443,CTD6
2022-01-27,2.0558143,CTD6
2022-02-02,0.5505226,CTD6
2022-02-10,1.2169826,CTD6
2022-02-16,0.59168947,CTD6
2022-02-24,0.391938,CTD6
2022-03-02,0.69469196,CTD6
2022-03-11,0.79646975,CTD6
2022-03-24,4.4752135,CTD6
2022-03-28,4.275185,CTD6
2022-04-06,6.0492363,CTD6
2022-04-11,5.6610394,CTD6
2022-04-19,1.0199493,CTD6
2022-04-22,1.7664014,CTD6
2022-04-27,1.2828035,CTD6
2022-05-06,1.5556892,CTD6
2022-05-13,1.681768,CTD6
2022-05-18,1.4360402,CTD6
2022-05-26,1.3967775,CTD6
2022-06-02,0.556233,CTD6
2022-06-10,1.1894146,CTD6
2022-06-17,0.17251697,CTD6
2022-06-24,0.8126868,CTD6
2022-06-30,1.3836553,CTD6
2022-07-06,0.67824805,CTD6
2022-07-14,0.76551384,CTD6
2022-07-20,0.89642596,CTD6
2022-07-28,0.7071967,CTD6
2022-08-03,1.0610311,CTD6
2022-08-11,0.4267008,CTD6
2022-08-17,1.0278339,CTD6
2022-08-24,1.1780156,CTD6
2022-09-01,2.339822,CTD6
2022-09-07,0.2686177,CTD6
2022-09-15,0.86001325,CTD6
2022-09-21,0.88749033,CTD6
2022-09-29,0.95569384,CTD6
2022-10-05,1.486795,CTD6
2022-10-11,1.4182551,CTD6
2022-10-18,1.4725907,CTD6
2022-10-26,0.87877935,CTD6
2022-11-02,1.1421132,CTD6
2022-11-09,0.952596,CTD6
2022-11-17,0.9896176,CTD6
2022-11-24,2.3921793,CTD6
2022-12-01,0.7318185,CTD6
2022-12-07,0.720571,CTD6
2022-12-16,2.8064046,CTD6
2022-12-20,0.79221547,CTD6
2022-12-27,2.2909374,CTD6
2023-01-03,1.4671834,CTD6
2023-01-10,0.9498576,CTD6
2023-01-20,1.7932909,CTD6
2023-01-25,0.592428,CTD6
2023-02-01,0.8498228,CTD6
2023-02-08,5.251446,CTD6
2023-02-14,7.888097,CTD6
2023-02-23,1.074019,CTD6
2023-03-01,0.70000476,CTD6
2023-03-08,0.54145545,CTD6
2023-03-16,0.89036465,CTD6
2023-03-22,0.74309176,CTD6
2023-03-29,1.8984567,CTD6
2023-04-04,0.9887609,CTD6
2023-04-11,0.51269937,CTD6
2023-04-20,0.56485826,CTD6
2023-04-27,0.4132144,CTD6
2023-05-04,0.7565146,CTD6
2023-05-11,0.845931,CTD6
2023-05-18,1.4366106,CTD6
2023-05-25,0.6575281,CTD6
2023-05-31,0.506032,CTD6
2023-06-05,0.73849607,CTD6
2023-06-13,1.0880522,CTD6
2023-06-21,0.6417072,CTD6
2023-06-28,0.7884762,CTD6
2023-07-05,1.6034532,CTD6
2023-07-12,1.6276422,CTD6
2023-07-19,1.1295183,CTD6
2023-07-26,0.66275376,CTD6
2023-08-01,0.9979374,CTD6
2023-08-10,0.45727062,CTD6
2023-08-17,1.2903141,CTD6
2023-08-24,0.9697051,CTD6
2023-08-30,0.60118544,CTD6
2023-09-07,1.0606426,CTD6
2023-09-13,7.5001297,CTD6
2023-09-21,1.4647746,CTD6
2023-09-27,1.4437071,CTD6
2023-10-05,1.5711362,CTD6
2023-10-11,2.116407,CTD6
2023-10-17,1.1542761,CTD6
2023-10-25,2.0929654,CTD6
2023-10-31,2.0241187,CTD6
2023-11-08,5.9835763,CTD6
2023-11-16,0.91484123,CTD6
2023-11-24,1.2353928,CTD6
2023-11-29,0.5577397,CTD6
2023-12-07,0.950694,CTD6
2023-12-13,0.7031042,CTD6
2023-12-19,1.2066962,CTD6
2023-12-27,0.53202736,CTD6
2024-01-03,1.0393275,CTD6
2024-01-09,1.2076583,CTD6
2024-01-16,0.4240357,CTD6
2024-01-23,1.7989078,CTD6
2024-02-01,4.249958,CTD6
2024-02-06,0.8026455,CTD6
2024-02-13,0.84745836,CTD6
2024-02-20,0.45595497,CTD6
2024-03-07,1.2685784,CTD6
2024-03-13,0.5787518,CTD6
2024-03-20,1.6580604,CTD6
2024-03-26,0.4186202,CTD6
2024-04-02,1.054959,CTD6
2024-04-10,0.6522564,CTD6
2024-04-24,0.9857149,CTD6
2024-04-29,0.8264407,CTD6
2024-05-10,0.51919293,CTD6
2024-05-15,2.2738714,CTD6
2024-05-22,0.49987227,CTD6
2024-05-29,0.9968871,CTD6
2024-06-05,1.1247326,CTD6
2024-06-10,0.8705133,CTD6
2024-06-18,0.86568713,CTD6
2024-06-25,0.7523781,CTD6
2024-07-03,0.6987121,CTD6
2024-07-09,0.9839032,CTD6
2024-07-18,1.0590715,CTD6
2017-03-22,3.009113,CTD7
2017-03-30,2.956852,CTD7
2017-04-05,4.4294314,CTD7
2017-04-12,2.9237058,CTD7
2017-04-25,2.5998228,CTD7
2017-05-04,1.0344075,CTD7
2017-05-19,2.045621,CTD7
2017-05-24,100.7362,CTD7
2017-06-02,7.3705363,CTD7
2017-06-06,0.6113499,CTD7
2017-06-13,22.777048,CTD7
2017-06-21,0.0,CTD7
2017-06-30,2.8177497,CTD7
2017-07-05,40.702953,CTD7
2017-07-12,13.396835,CTD7
2017-07-19,8.441845,CTD7
2017-07-26,3.0012991,CTD7
2017-08-30,8.274874,CTD7
2017-09-06,9.065799,CTD7
2017-09-11,2.2154129,CTD7
2017-09-27,19.125278,CTD7
2017-10-04,153.09663,CTD7
2017-10-11,4.125107,CTD7
2017-10-17,2.5493226,CTD7
2017-10-25,13.186241,CTD7
2017-11-03,2.1762514,CTD7
2017-11-08,4.241416,CTD7
2017-11-15,0.0,CTD7
2017-11-22,0.0,CTD7
2017-11-28,5.8967085,CTD7
2017-12-05,2.9593563,CTD7
2017-12-13,8.181907,CTD7
2017-12-18,6.4447055,CTD7
2017-12-26,0.4555358,CTD7
2018-01-02,37.042545,CTD7
2018-01-09,1.0073465,CTD7
2018-01-17,2.3773773,CTD7
2018-01-24,0.0,CTD7
2018-01-31,0.0,CTD7
2018-02-12,2.2996116,CTD7
2018-02-20,4.6741586,CTD7
2018-02-27,3.3502886,CTD7
2018-03-07,4.068604,CTD7
2018-03-13,1.3315812,CTD7
2018-03-26,8.389167,CTD7
2018-04-05,14.876979,CTD7
2018-04-17,1.9759374,CTD7
2018-04-27,1.6437322,CTD7
2018-05-02,3.0049927,CTD7
2018-05-11,6.707606,CTD7
2018-05-16,3.1751246,CTD7
2018-05-22,2.5573819,CTD7
2018-05-30,5.360901,CTD7
2018-06-08,9.491141,CTD7
2018-06-12,4.2195735,CTD7
2018-06-20,9.93691,CTD7
2018-06-26,1.4072498,CTD7
2018-07-04,3.441368,CTD7
2018-07-10,4.733873,CTD7
2018-07-19,0.35468265,CTD7
2018-07-24,1.0960306,CTD7
2018-08-03,1.075407,CTD7
2018-08-09,1.1291518,CTD7
2018-08-14,0.0,CTD7
2018-08-23,0.4968909,CTD7
2018-08-29,3.5237885,CTD7
2018-09-04,4.498906,CTD7
2018-09-13,8.204437,CTD7
2018-09-20,10.7343645,CTD7
2018-10-03,19.841835,CTD7
2018-10-10,36.67304,CTD7
2018-10-17,0.0,CTD7
2018-10-31,0.731706,CTD7
2018-11-07,15.915997,CTD7
2018-11-21,12.870244,CTD7
2018-11-28,109.041084,CTD7
2018-12-04,2.8378146,CTD7
2018-12-11,0.11961162,CTD7
2018-12-19,47.40122,CTD7
2018-12-26,0.2590081,CTD7
2019-01-03,6.3970566,CTD7
2019-01-09,4.8612933,CTD7
2019-01-17,0.9023716,CTD7
2019-01-25,15.930398,CTD7
2019-02-06,44.850273,CTD7
2019-02-12,0.20568486,CTD7
2019-02-20,0.40737697,CTD7
2019-02-26,0.0,CTD7
2019-03-05,0.48013768,CTD7
2019-03-12,0.12679675,CTD7
2019-03-28,10.184549,CTD7
2019-04-15,3.0740392,CTD7
2019-04-24,36.597,CTD7
2019-04-30,5.0499616,CTD7
2019-05-08,0.0,CTD7
2019-05-15,6.1888666,CTD7
2019-05-21,1.6754324,CTD7
2019-05-29,3.315301,CTD7
2019-06-04,1.8242877,CTD7
2019-06-18,3.3152778,CTD7
2019-06-25,2.161739,CTD7
2019-07-04,0.59353286,CTD7
2019-07-10,0.0,CTD7
2019-07-19,8.430885,CTD7
2019-07-26,0.0,CTD7
2019-07-30,2.3538084,CTD7
2019-08-06,4.353032,CTD7
2019-08-14,4.577819,CTD7
2019-08-22,4.2068377,CTD7
2019-08-29,0.0,CTD7
2019-09-04,7.2860355,CTD7
2019-09-10,4.9020314,CTD7
2019-09-17,7.477275,CTD7
2019-09-18,16.785416,CTD7
2019-09-19,10.202084,CTD7
2019-09-26,294.4289,CTD7
2019-09-27,0.06960609,CTD7
2019-09-28,0.0,CTD7
2019-10-03,9.831814,CTD7
2019-10-14,0.7900783,CTD7
2019-10-15,14.01117,CTD7
2019-10-16,17.103886,CTD7
2019-10-25,21.440617,CTD7
2019-10-30,23.248251,CTD7
2019-11-04,0.008988753,CTD7
2019-11-07,7.7304025,CTD7
2019-11-14,10.258782,CTD7
2019-11-20,49.579006,CTD7
2019-11-21,0.0,CTD7
2019-11-26,0.07134749,CTD7
2019-11-27,4.368916,CTD7
2019-12-02,4.824127,CTD7
2019-12-05,0.28367132,CTD7
2019-12-07,18.043768,CTD7
2019-12-11,5.2598414,CTD7
2019-12-16,9.590799,CTD7
2019-12-26,7.8230014,CTD7
2020-01-03,7.17105,CTD7
2020-01-08,0.4813356,CTD7
2020-01-17,0.49078786,CTD7
2020-01-23,8.94259,CTD7
2020-01-29,2.6041782,CTD7
2020-02-04,36.373756,CTD7
2020-02-11,5.3004184,CTD7
2020-02-20,9.063215,CTD7
2020-02-25,0.20577592,CTD7
2020-03-05,5.6746264,CTD7
2020-03-11,5.854144,CTD7
2020-03-17,9.329473,CTD7
2020-04-01,8.223353,CTD7
2020-04-07,2.3244035,CTD7
2020-04-14,4.6523266,CTD7
2020-04-21,3.4644332,CTD7
2020-04-28,4.470172,CTD7
2020-05-05,4.0473676,CTD7
2020-05-12,2.3773146,CTD7
2020-05-13,0.0,CTD7
2020-05-18,0.0,CTD7
2020-05-20,1.6628777,CTD7
2020-05-25,2.6695268,CTD7
2020-06-01,3.2778957,CTD7
2020-06-02,1.8473455,CTD7
